Unnamed: 0,Vendor_Batch,Yield,SMARTCAL,DRIFTELITE,OFFSET,RESISTANCE,PROD_VAL,SMARTCAL_Yield,DRIFTELITE_Yield,OFFSET_Yield,RESISTANCE_Yield
5,523860-01,0.8542,241,220,200,116,148,0.892119241856279,0.954337899543379,0.9414805519788183,0.9743589743589745
0,523288-06,0.3174,239,217,206,197,193,0.9348207336955252,0.947385999541799,0.9414739387161803,0.9851333139108538
2,523288-11,0.3965,164,165,151,128,139,0.8869535353297566,0.8714396644563193,0.9341701643035675,0.9868367250804401
5,523860-04,0.8097,140,125,114,95,145,0.887758488866719,0.8594607291707008,0.8044088783237306,0.9787917328471378
2,523288-10,0.7369,214,160,147,152,149,0.887540353285985,0.9107540768320778,0.879707068465145,0.9880166700645909
1,523288-10,0.3174,185,161,158,138,147,0.8953683201676834,0.899119510540542,0.8940977147213012,0.9865518415050905
1,523288-10,0.3174,182,166,145,145,148,0.8896076502205567,0.8922519840327302,0.8880761763305448,0.9899820199232712
1,523288-09,0.3207,239,221,184,182,189,0.9367088607594936,0.8782406571864403,0.9367537407359487,0.9834970375062907
6,523860-10,0.3174,179,152,137,138,136,0.8370044052863436,0.8965894484259278,0.9244187360562034,0.9916099900341513
0,523288-06,0.3174,234,222,205,193,191,0.9217958072971003,0.946295362716371,0.9311364850007926,0.9820167766638838
6,523860-01,0.7533,237,222,211,196,190,0.9009460258930954,0.954337899543379,0.9214558006411685,0.9747161815683669
4,523860-01,0.7675,196,174,145,138,144,0.8878421157834566,0.8846612286003678,0.9387514557518226,0.9781314108999607
1,523288-11,0.4294,241,222,200,189,191,0.9155825741411782,0.954337899543379,0.940669003523413,0.9890464008412949
2,523288-10,0.3174,182,150,125,197,139,0.8911166931343993,0.9493859000881143,0.8480583973039619,0.9743589743589745
1,523288-08,0.3809,158,147,141,136,142,0.8851918085225298,0.8956716736689577,0.9242963312887524,0.9897884438334217
1,523288-11,0.3367,146,177,168,146,137,0.8867782255179188,0.8660206706917805,0.9428571428571428,0.9859839544973418
5,523860-01,0.8493,241,217,205,197,193,0.8923357924159994,0.954337899543379,0.9296163611690592,0.9754079717847453
1,523860-10,0.8134,239,211,193,138,193,0.8471763820224938,0.8825031377018465,0.8905439795355741,0.9991615407108171
6,523288-10,0.3174,207,165,154,146,146,0.8761054814893967,0.9097100150029803,0.917144312060127,0.9876445408463709
1,523288-10,0.3174,238,210,210,197,145,0.8763865839035085,0.9081418670825151,0.8988569348398153,0.9853939922190196
2,523860-04,0.7709,140,125,149,126,101,0.875483417229613,0.8873917091751559,0.7955489603687235,1.0
2,523288-08,0.3309,178,157,147,136,135,0.8877739900814023,0.9226651798523156,0.9104726302867799,0.997369577524076
1,523860-04,0.733,140,125,107,109,103,0.8705818745334278,0.856,0.8150882811106608,0.9785871188696005
4,523860-04,0.3174,140,141,147,89,92,0.8936724819121742,0.87883672590305,0.8117364238691905,1.0
1,523288-11,0.3174,146,125,206,138,130,0.9068315850374143,0.8884345125227862,0.9428571428571428,0.9878083705436704
5,523860-04,0.7836,140,127,123,101,92,0.894826259759667,0.8762652019106001,0.8519349689473087,0.9771146399255988
0,523288-08,0.3174,202,126,150,197,132,0.9007105848359315,0.9392128326446816,0.9194639009217793,0.9855571422042759
0,523288-08,0.3657,158,204,138,136,129,0.9117720966553151,0.9001759354355324,0.9139736480510178,0.9860986970334771
1,523288-08,0.3509,241,132,211,197,193,0.9133438564009854,0.954337899543379,0.922106394192698,0.9898183995029459
4,523288-11,0.3174,190,125,107,137,141,0.8794792003946623,0.8837110800220376,0.9374669807063999,0.9870138148034222
6,523860-04,0.7996,140,125,108,107,101,0.8757387253003422,0.856,0.8294672208274798,0.9783346429017428
2,523288-10,0.3174,211,164,159,145,153,0.8925691271961211,0.8847524730074333,0.8500034417268977,0.9889565440556028
4,523288-09,0.4046,241,218,140,137,193,0.902495924205675,0.8960479344808552,0.9428571428571428,0.9881866047202712
1,523288-09,0.4073,141,218,136,133,138,0.8998225614326654,0.8963295028493558,0.9237491486148902,0.9886554206308548
1,523288-11,0.3759,188,160,145,134,127,0.913665747378968,0.8764949805090795,0.9388338730986351,0.983368339156363
5,523860-10,0.7574,141,182,176,136,141,0.8370044052863436,0.8795246791977304,0.7857142857142857,0.9901558097733473
1,523288-09,0.4262,241,125,133,176,193,0.9099470898835742,0.910400216075867,0.9373407744605992,0.9826572337273283
5,523288-10,0.7984,173,173,174,143,147,0.8711234394126448,0.8988657956474188,0.885523164532503,0.9870236210288219
2,523288-09,0.4396,241,214,194,194,190,0.9317011975743695,0.9429050441098479,0.9264585002428277,0.9896003098211527
2,523860-01,0.8577,240,222,206,197,98,0.9139180476010695,0.9531584241990331,0.9284865793222976,0.9743589743589745
3,523860-01,0.876,241,216,198,187,186,0.9356645599567388,0.9453304627547217,0.9191773689636888,0.9751612906800692
6,523860-01,0.876,235,218,202,197,193,0.8912342151158889,0.9516135612214442,0.9358909810136422,0.974819656532143
2,523288-09,0.3953,226,222,155,190,193,0.9246314322618964,0.8881365115982532,0.927531532147719,0.9924339069103839
1,523860-01,0.4139,241,211,207,197,193,0.8961903923790226,0.9512027001473684,0.9290898282322587,0.9776392950049586
7,523860-04,0.7777,140,125,107,115,95,0.8370044052863436,0.856,0.8206268034173253,0.9799280762836675
2,523860-10,0.8166,222,133,156,145,146,0.8370044052863436,0.8727885988502402,0.7857142857142857,0.9794827602924234
4,523860-10,0.3249,239,206,153,113,193,0.8370044052863436,0.9311395070244419,0.9191299797656347,0.9880464361726967
2,523860-01,0.8341,241,214,173,143,143,0.9131227816241746,0.9119887991749598,0.9392246145756443,0.9773873540693512
6,523860-01,0.7983,232,209,144,197,184,0.8949183073102721,0.9530599819361567,0.9268453659806778,0.9772540616680376
7,523860-04,0.7493,140,147,107,89,143,0.8634548057336544,0.856,0.8789610571122439,0.9862364675670399
6,523288-11,0.3288,219,180,161,144,143,0.8814694431601856,0.8782114046362983,0.9428571428571428,0.9856721830751071
2,523288-06,0.3174,239,222,211,197,193,0.9281455726194983,0.9540221381201147,0.939230791724801,0.9835125464722452
1,523288-10,0.3174,190,183,171,150,138,0.8755474713180544,0.9298608774060989,0.9240612680490025,0.9876444335061223
5,523288-10,0.3174,196,166,154,155,153,0.8740837575443348,0.9244799078418188,0.9105603783182115,0.9834242380732271
0,523288-08,0.3573,199,164,137,139,139,0.8950079767700693,0.9275809936345087,0.9381390133536415,0.9882528739609799
0,523288-08,0.3174,153,207,155,129,133,0.9054281129683186,0.8884964770183109,0.9189001817158308,0.9910434163653772
2,523288-10,0.823,172,154,154,149,147,0.8370044052863436,0.9120668593169688,0.8466874948934372,0.9886971638661216
1,523288-08,0.3717,172,144,148,131,139,0.9091670799436679,0.9195761622225046,0.936399484269761,0.9803016923755032
4,523860-10,0.7637,220,161,142,134,142,0.8370044052863436,0.9007646567235585,0.7857142857142857,1.0
0,523288-09,0.4169,224,219,192,189,191,0.9367088607594936,0.9350330194997845,0.9345086167192901,0.9883104815008167
0,523288-06,0.3691,229,222,199,197,193,0.9354519076314801,0.9463264635845708,0.9352452579585707,0.9816492746013651
4,523288-11,0.3458,177,140,153,141,136,0.8856286322601309,0.8932199505968775,0.9428571428571428,0.9858369142525067
2,523860-01,0.3174,187,219,175,192,142,0.8370044052863436,0.954337899543379,0.9305828674194533,0.9776097590069622
1,523288-09,0.3538,193,155,117,134,130,0.9170457812003466,0.8983835457778291,0.9428571428571428,0.9872873988095469
1,523288-09,0.3963,234,187,140,130,191,0.906366501057472,0.8900762684641755,0.9279093849861357,0.9848271881863957
4,523860-01,0.8006,241,209,209,197,193,0.890538067622704,0.954337899543379,0.9151069233625442,0.9759638221152594
2,523288-11,0.3723,173,164,153,138,135,0.9098506076018922,0.8799204656182033,0.9424098213698879,0.9877085252732178
7,523860-10,0.3174,148,190,178,139,140,0.8370044052863436,0.868918724903548,0.8354234787596765,1.0
0,523288-06,0.8657,238,220,197,197,193,0.9173604425473723,0.9080545757903441,0.9268780049566638,0.9772540074690975
2,523860-01,0.8531,232,222,208,192,187,0.8947657784003132,0.9469459951967087,0.9185810074062628,1.0
6,523860-04,0.7545,144,125,123,113,120,0.8811289645389864,0.8571053708021321,0.8550471766973674,0.977582526725194
2,523860-01,0.4067,241,164,162,145,146,0.8944228668781229,0.954337899543379,0.9374943194858802,0.9761491601303727
2,523860-01,0.8377,191,164,152,139,144,0.9095787880333698,0.954337899543379,0.934969497530903,0.9768748275522526
5,523288-08,0.3861,156,166,136,130,136,0.8370044052863436,0.9036992377598156,0.9231530523710837,1.0
1,523860-10,0.3174,146,185,144,144,142,0.8370044052863436,0.904774461007402,0.7857142857142857,0.9943262414899509
4,523288-10,0.3174,222,186,167,146,149,0.8370044052863436,0.8943373346881646,0.8332851038163754,0.9871780684581932
5,523860-04,0.7601,156,127,117,122,112,0.8370044052863436,0.856,0.8099048377500591,0.9780455428386021
3,523860-01,0.8234,229,166,172,194,186,0.8997483842389501,0.954337899543379,0.9165752769486473,0.9743589743589745
1,523860-01,0.789,241,221,198,194,193,0.9301971837744839,0.953722762231493,0.9302182791227839,0.9754636620463756
3,523860-01,0.3556,241,158,140,146,122,0.8370044052863436,0.9001185619398375,0.9428571428571428,0.9743589743589745
0,523288-08,0.3174,143,153,193,130,125,0.9120254624600863,0.8964803880333562,0.9210375185302966,1.0
6,523860-10,0.356,241,222,211,197,193,0.8942122995769781,0.9411637068453697,0.9288427885102268,0.9793857143437329
1,523288-10,0.7927,226,189,164,144,147,0.8370044052863436,0.8870442471285299,0.8648146316572769,0.9877785812150212
6,523860-01,0.7628,236,212,207,197,193,0.9142963237161392,0.954337899543379,0.9161771053400951,0.9743589743589745
0,523288-09,0.4299,234,222,193,181,193,0.9229983315318554,0.954337899543379,0.9214049070080027,0.9909542144282218
1,523860-01,0.3849,241,216,210,187,193,0.9102181161725693,0.954337899543379,0.9247276178175701,0.9795266833079331
1,523288-09,0.3642,241,132,190,186,186,0.9171917938506621,0.9060285600785588,0.937001898083164,0.9830428396941148
7,523860-10,0.876,229,188,167,133,144,0.8370044052863436,0.875505772926673,0.9020777495633339,1.0
3,523288-08,0.3174,174,131,147,127,132,0.911631549782738,0.8973799096653958,0.935721893200926,0.9887788105101912
7,523860-04,0.8311,140,126,145,115,91,0.8370044052863436,0.856,0.7857142857142857,0.975018515991898
3,523288-08,0.3174,170,125,152,138,132,0.9151054103883488,0.897703548577837,0.906952542346654,0.9882114048449601
2,523288-09,0.4345,177,175,107,109,188,0.9153067639858318,0.9045555332395921,0.9270173719056595,0.9888667684687927
2,523288-10,0.3174,226,165,211,197,154,0.9008222846336696,0.8775404539863257,0.9257937255770706,0.9858894706817658
6,523288-11,0.3341,175,159,119,135,137,0.8990588363392586,0.8836716287962381,0.9019180764521089,0.9856503365232366
1,523288-10,0.3174,172,189,143,149,145,0.9067468795345706,0.9131551771728088,0.9139758611510375,0.987432390366248
3,523288-11,0.367,240,218,142,139,128,0.8959648820322036,0.8774656063440109,0.9414038115333455,0.9856205722954108
6,523288-11,0.3174,166,188,150,133,144,0.9000334631877854,0.8562563816016814,0.9332184161654524,1.0
0,523288-08,0.3465,140,171,210,197,193,0.8982197673782362,0.9025929628250943,0.9099329094740792,0.9869411153706817
2,523288-09,0.3578,227,213,182,176,182,0.9367088607594936,0.954337899543379,0.9389745710038669,0.9890546565477576
0,523288-09,0.3731,240,222,195,190,192,0.9320910299691475,0.9153001873938148,0.9250468900163868,0.9816149364861323
4,523288-08,0.3174,190,138,148,138,136,0.8370044052863436,0.915636411120927,0.9151910406067967,0.9902509769074984
0,523288-06,0.769,231,218,211,187,193,0.9269140985408106,0.954337899543379,0.9219158571577957,0.9826436663958708
2,523860-10,0.876,221,171,170,89,126,0.8370044052863436,0.9159026010973672,0.7857142857142857,0.9989672739630797
3,523288-11,0.3174,150,154,159,140,144,0.9013367117607267,0.859970239280535,0.8856817211628083,1.0
7,523860-04,0.7702,140,125,123,97,93,0.8921018726210646,0.856,0.7905182753746093,0.9808598811836958
0,523288-09,0.3985,171,215,190,176,188,0.9247700494524862,0.8861199553578589,0.9395802502675945,0.9906033949510986
7,523860-10,0.7799,239,192,171,139,150,0.8801058664726886,0.8837151017815382,0.9124771091122058,1.0
1,523860-01,0.876,239,211,195,197,187,0.9124848354146847,0.954337899543379,0.9102706435852442,0.9768515850051543
5,523860-01,0.8536,240,214,211,120,180,0.9054018588905418,0.954337899543379,0.9300398498065522,0.9743589743589745
3,523860-04,0.8718,216,125,107,98,89,0.8622348250148216,0.856,0.8523776689782937,0.9821658100415027
3,523860-04,0.7666,144,125,134,184,101,0.8721432533422482,0.8618344266758631,0.8179320965472408,0.9758272287311435
2,523288-10,0.3174,205,176,150,137,147,0.8370044052863436,0.9038933959605117,0.8286910559142165,0.9858103612551699
1,523860-04,0.7497,143,132,107,101,112,0.8748328248287351,0.856,0.8441821641083803,0.9787232143039922
5,523860-10,0.7696,140,169,164,134,141,0.8370044052863436,0.8872588382217836,0.7857142857142857,1.0
2,523288-08,0.3174,190,178,166,145,128,0.8710124275386352,0.9201522861224752,0.7857142857142857,1.0
4,523860-10,0.876,235,218,204,197,193,0.9038656401929835,0.954337899543379,0.9183053782852083,0.9765813570615727
0,523288-06,0.8029,190,222,211,197,189,0.9297089570335955,0.954337899543379,0.9370695334782898,0.9867660489748743
6,523860-10,0.7695,227,165,178,135,142,0.8524399387452297,0.8862551255260096,0.8022665880963156,1.0
7,523860-10,0.8295,219,194,133,139,139,0.8370044052863436,0.8999360935574559,0.8032586839780614,1.0
0,523288-09,0.4426,233,222,205,197,193,0.9192653206896338,0.9051530753282374,0.9387712084520601,0.9861399487672385
6,523860-04,0.724,140,125,114,116,96,0.8687472054394717,0.856,0.7935086108670517,0.9743589743589745
1,523860-01,0.8237,241,222,207,197,193,0.9166913500317847,0.954337899543379,0.9416933341767654,0.9743589743589745
2,523288-10,0.3174,212,195,161,149,148,0.8753089888550079,0.9061343776810104,0.9105853574458186,0.9883720654492074
2,523288-11,0.8174,241,192,107,137,132,0.894258179056084,0.8815872864583586,0.9360492571275888,0.9861680806383154
5,523860-10,0.822,235,177,167,197,143,0.8439345274536352,0.8864054317628137,0.8196474896010845,1.0
2,523860-01,0.7636,225,208,194,195,193,0.8841898649498162,0.8992895278433403,0.9218399362816208,0.9766445416512678
7,523860-10,0.8427,220,144,167,135,150,0.8407891066088938,0.8799531912800053,0.9278047558936429,0.9999022504790298
1,523288-09,0.876,172,146,140,135,138,0.8778290358004278,0.856,0.8661826206990844,0.9863089212855379
0,523288-08,0.3545,241,137,131,138,127,0.9050403980363343,0.9140037205896335,0.9372937579167893,0.9871600469797306
1,523288-10,0.3348,197,180,141,151,149,0.8767384831771767,0.938447982246042,0.9099936653313168,0.9862476786353251
0,523288-08,0.3174,178,162,133,135,143,0.9313107544375496,0.9257343932587848,0.932406737078532,0.9881970289918367
0,523288-06,0.3529,226,222,211,197,193,0.9042562449639153,0.9014954698278043,0.9337048940030129,0.9798276973188997
1,523860-01,0.3387,241,212,204,197,193,0.8839655615456038,0.954337899543379,0.9428571428571428,0.9852439717716743
5,523860-10,0.7336,217,187,169,148,146,0.8370044052863436,0.8749407736142397,0.837089853551675,1.0
5,523860-04,0.7797,160,125,109,137,137,0.906398340740352,0.856,0.7857142857142857,1.0
3,523288-08,0.3555,161,131,141,125,127,0.8980215994828328,0.891622945616359,0.9300362488323881,0.9864162459806965
4,523288-10,0.3174,213,166,163,148,147,0.8718678511871943,0.9107385658479644,0.9428571428571428,0.9870508601868317
1,523288-09,0.3415,201,222,171,197,193,0.9340821496976028,0.8744760493278421,0.9428571428571428,0.9902156962853996
2,523288-11,0.3678,191,181,157,138,145,0.8894265842209025,0.8710232934054007,0.9428571428571428,0.9870113131914665
0,523288-06,0.3287,241,222,211,196,193,0.9248886866534186,0.954337899543379,0.9428571428571428,0.9826298914071289
0,523860-01,0.8553,241,217,204,197,193,0.9135624813583556,0.954337899543379,0.9289153838523312,0.9784901362097173
2,523288-11,0.3614,193,219,154,190,138,0.8798188915389429,0.8679484791277335,0.937253761044775,0.985107793433543
4,523860-01,0.8327,241,222,200,197,193,0.9184933958809555,0.954337899543379,0.9401808325393951,0.9743589743589745
1,523860-10,0.7367,239,189,162,142,138,0.8833157230643895,0.9035880730399225,0.9262210263257111,0.9815693833220522
2,523288-09,0.876,177,176,122,143,143,0.8370044052863436,0.9008369456821638,0.8406998944655883,1.0
7,523860-01,0.8256,241,214,195,195,193,0.9072516740515653,0.9434352684217607,0.9171892248159672,0.9753004607255467
0,523288-06,0.3764,238,217,211,195,193,0.9362335344018814,0.9494457543559608,0.9344468087724178,0.9808899829347767
4,523288-11,0.3555,168,138,178,145,141,0.9031508633896571,0.8896356993636123,0.9255850250232549,0.9821749816795643
3,523860-01,0.7839,233,130,203,197,193,0.9126220651526,0.9440057281299754,0.8742824173297308,0.9753024585519493
5,523288-10,0.3174,214,197,153,147,147,0.8894415149622499,0.8765574890892349,0.8689515557000769,0.9895843881224091
3,523860-01,0.876,241,221,205,194,193,0.8920810783086845,0.954337899543379,0.9337083037555924,0.9743589743589745
2,523288-11,0.3174,171,168,196,143,193,0.891892722554658,0.878479227438148,0.9428571428571428,0.984355991825433
7,523860-10,0.3623,157,191,171,139,146,0.8370044052863436,0.8902556677977478,0.7857142857142857,1.0
4,523288-08,0.3174,183,137,170,127,132,0.9034572662962147,0.9067482971742521,0.7910209330773833,0.9859730072934761
0,523288-09,0.4081,239,138,125,133,138,0.9140058951815612,0.8748662020148625,0.9214399020769458,0.9833562073691514
5,523860-01,0.8317,241,215,210,190,193,0.9193111615778964,0.8767476706713805,0.921744309286989,0.9743589743589745
0,523288-06,0.3286,238,209,197,190,193,0.9289479523149983,0.954337899543379,0.9294378121916593,1.0
1,523288-10,0.7738,239,181,207,197,193,0.9098941628216201,0.8820812955856352,0.8574646631384598,0.9869008004179056
